20688. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
20694. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
20700. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
20706. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
20712. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
20718. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
20724. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
20730. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
20736. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
20742. ExpT: 0, ExpHumid: 0, Temp: -13.9, Humid: 74.5
20748. ExpT: 0, ExpHumid: 0, Temp: -13.9, Humid: 74.5
20754. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.6
20760. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.7
20766. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.7
20772. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
20778. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
20784. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
20790. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
20796. Range value: 127, Days after 01.01.2015: 3482, Minutes: 720
20802. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
20808. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.5
20814. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
20820. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
20826. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
20832. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
20838. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.5
20844. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
20850. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
20856. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
20862. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
20868. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
20874. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
20880. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.6
20886. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.7
20892. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
20898. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
20904. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
20910. Startup range Range value: 65504, Days after 01.01.2015: 952, Minutes: 1770
20916. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.5
20922. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.5
20928. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.5
20934. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.5
20940. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.5
20946. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.5
20952. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.5
20958. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.5
20964. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
20970. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
20976. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.4
20982. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.4
20988. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.4
20994. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
21000. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21006. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21012. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21018. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
21024. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
21030. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
21036. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21042. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21048. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21054. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21060. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21066. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21072. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
21078. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
21084. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
21090. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21096. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21102. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
21108. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
21114. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.5
21120. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.6
21126. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21132. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
21138. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
21144. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
21150. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21156. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21162. Range value: 127, Days after 01.01.2015: 3482, Minutes: 780
21168. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21174. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21180. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21186. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21192. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21198. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
21204. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
21210. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
21216. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21222. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21228. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21234. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21240. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21246. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21252. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21258. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
21264. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21270. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.5
21276. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.5
21282. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.5
21288. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.5
21294. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.5
21300. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21306. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21312. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.5
21318. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.5
21324. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
21330. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
21336. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21342. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.4
21348. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21354. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21360. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21366. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21372. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21378. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
21384. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21390. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21396. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.5
21402. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21408. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21414. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21420. Startup range Range value: 65535, Days after 01.01.2015: 65527, Minutes: 1770
21426. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21432. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
21438. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.5
21444. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
21450. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21456. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21462. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21468. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21474. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21480. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21486. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21492. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.8
21498. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21504. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21510. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21516. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21522. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21528. Range value: 127, Days after 01.01.2015: 3482, Minutes: 840
21534. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21540. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21546. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21552. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.6
21558. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
21564. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.5
21570. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21576. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21582. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21588. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21594. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21600. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21606. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
21612. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21618. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.8
21624. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21630. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21636. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21642. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21648. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21654. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21660. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21666. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21672. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
21678. Startup range Range value: 65504, Days after 01.01.2015: 952, Minutes: 1770
21684. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
21690. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21696. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21702. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.5
21708. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21714. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21720. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21726. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21732. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21738. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.8
21744. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21750. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21756. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21762. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21768. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21774. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21780. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21786. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21792. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
21798. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
21804. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
21810. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21816. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21822. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21828. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21834. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21840. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21846. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21852. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.8
21858. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
21864. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21870. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21876. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21882. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21888. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21894. Range value: 127, Days after 01.01.2015: 3482, Minutes: 900
21900. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
21906. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
21912. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
21918. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
21924. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
21930. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
21936. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21942. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
21948. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21954. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
21960. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
21966. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.9
21972. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.8
21978. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
21984. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
21990. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
21996. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.6
22002. ExpT: 0, ExpHumid: 0, Temp: -14.6, Humid: 74.7
22008. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22014. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22020. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22026. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22032. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.6
22038. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
22044. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
22050. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22056. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22062. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22068. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22074. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
22080. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
22086. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22092. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
22098. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
22104. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22110. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22116. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22122. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22128. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22134. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22140. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22146. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
22152. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
22158. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.6
22164. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22170. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22176. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22182. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22188. Startup range Range value: 65535, Days after 01.01.2015: 65529, Minutes: 1771
22194. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
22200. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.9
22206. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.9
22212. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22218. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
22224. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22230. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22236. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22242. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22248. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22254. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
22260. Range value: 127, Days after 01.01.2015: 3482, Minutes: 960
22266. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
22272. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
22278. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
22284. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
22290. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22296. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22302. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.7
22308. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22314. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
22320. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.9
22326. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.9
22332. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22338. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
22344. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22350. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22356. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22362. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22368. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22374. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22380. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22386. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22392. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
22398. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
22404. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22410. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22416. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22422. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.6
22428. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22434. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
22440. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.9
22446. Startup range Range value: 65504, Days after 01.01.2015: 953, Minutes: 749
22452. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22458. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22464. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22470. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22476. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22482. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22488. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.9
22494. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22500. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.8
22506. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.8
22512. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
22518. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22524. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22530. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.7
22536. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.7
22542. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.8
22548. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.8
22554. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.9
22560. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 75
22566. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 75
22572. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 75
22578. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22584. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22590. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22596. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.9
22602. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22608. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22614. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22620. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22626. Range value: 127, Days after 01.01.2015: 3482, Minutes: 1020
22632. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22638. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
22644. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.8
22650. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
22656. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
22662. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
22668. ExpT: 0, ExpHumid: 0, Temp: -14, Humid: 74.8
22674. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.9
22680. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 75
22686. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 75
22692. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 75
22698. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22704. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.8
22710. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22716. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22722. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22728. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22734. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.7
22740. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22746. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22752. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.7
22758. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.7
22764. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.7
22770. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22776. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22782. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22788. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.7
22794. ExpT: 0, ExpHumid: 0, Temp: -14.1, Humid: 74.8
22800. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.9
22806. ExpT: 0, ExpHumid: 0, Temp: -14.2, Humid: 74.9
22812. ExpT: 0, ExpHumid: 0, Temp: -14.3, Humid: 74.9
22818. ExpT: 0, ExpHumid: 0, Temp: -14.4, Humid: 74.9
22824. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22830. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22836. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
22842. ExpT: 0, ExpHumid: 0, Temp: -14.6, Humid: 74.8
22848. ExpT: 0, ExpHumid: 0, Temp: -14.5, Humid: 74.8
